data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2020-07-19,202030,5.0,5,5,5,0.089200296,6.8051286,0,1,351280320203019589,2023-08-20,CosmÃ³polis,0.49920097,73474,14.0,78.8165718571429,0,0,1,52.7211925714286,29.3048231428571,20.365626,26.5714285714286,1,,,,,7133,22.0,8.0,22.0,1.0,16.0,22.0,1.0,4.0,22.0,1.0,8.0,22.0,1.0,8.25,22.0,5.0,3.0,9.0,4.0
2020-07-26,202031,5.0,5,5,5,0.1443155,6.8051286,0,1,351280320203119589,2023-08-20,CosmÃ³polis,0.5684978,73474,14.8571428571429,83.1649285714286,0,0,1,62.9135372857143,39.199647,19.5386785714286,24.8571428571429,1,,,,,7133,22.0,5.0,22.0,1.0,8.0,22.0,1.0,16.0,22.0,1.0,4.0,22.0,1.0,8.5,22.0,3.0,9.0,4.0,2.0
2020-08-02,202032,3.0,3,3,3,0.132601,4.083077,0,1,351280320203219589,2023-08-20,CosmÃ³polis,0.4850471,73474,12.4285714285714,85.4509007142857,0,0,0,56.9525142857143,23.2011081428571,18.755458,26.0,1,,,,,7133,22.0,5.0,22.0,1.0,5.0,22.0,1.0,8.0,22.0,1.0,16.0,22.0,1.0,5.25,22.0,9.0,4.0,2.0,2.0
2020-08-09,202033,9.0,9,9,9,0.8721427,12.249231,0,1,351280320203319589,2023-08-20,CosmÃ³polis,1.8293499,73474,16.2857142857143,67.8333685714286,0,0,1,45.668263,24.7397962857143,22.212992,28.7142857142857,0,,,,,7133,22.0,3.0,22.0,1.0,5.0,22.0,1.0,5.0,22.0,1.0,8.0,22.0,1.0,5.5,22.0,4.0,2.0,2.0,2.0
2020-08-16,202034,4.0,4,4,4,0.3501089,5.444103,0,1,351280320203419589,2023-08-20,CosmÃ³polis,0.7830949,73474,14.7142857142857,88.7773437142857,0,0,0,79.1587291428571,66.2756328571429,16.9307361428571,19.8571428571429,0,,,,,7133,22.0,9.0,22.0,1.0,3.0,22.0,1.0,5.0,22.0,1.0,5.0,22.0,1.0,5.25,22.0,2.0,2.0,2.0,5.0
2020-08-23,202035,2.0,2,2,2,0.0746697,2.7220514,0,1,351280320203519589,2023-08-20,CosmÃ³polis,0.35177416,73474,12.2857142857143,80.4745728571429,0,0,0,56.3232304285714,26.878479,18.3211697142857,25.7142857142857,0,,,,,7133,22.0,4.0,22.0,1.0,9.0,22.0,1.0,3.0,22.0,1.0,5.0,22.0,1.0,4.5,22.0,2.0,2.0,5.0,3.0
2020-08-30,202036,2.0,2,2,2,0.13978738,2.7220514,0,1,351280320203619589,2023-08-20,CosmÃ³polis,0.43953702,73474,17.0,80.4425057142857,0,0,0,54.9463957142857,26.6581857142857,23.0050547142857,30.2857142857143,0,,,,,7133,22.0,2.0,22.0,1.0,4.0,22.0,1.0,9.0,22.0,1.0,3.0,22.0,1.0,4.25,22.0,2.0,5.0,3.0,3.0
2020-09-06,202037,2.0,2,2,2,0.33509836,2.7220514,0,1,351280320203719589,2023-08-20,CosmÃ³polis,0.6998925,73474,18.7142857142857,80.3586312857143,0,0,0,48.7639018571429,17.1473277142857,25.2813148571429,33.1428571428571,0,,,,,7133,22.0,2.0,22.0,1.0,2.0,22.0,1.0,4.0,22.0,1.0,9.0,22.0,1.0,2.5,22.0,5.0,3.0,3.0,2.0
2020-09-13,202038,5.0,5,5,5,0.85967714,6.8051286,0,1,351280320203819589,2023-08-20,CosmÃ³polis,2.1815183,73474,18.7142857142857,71.337358,0,0,1,47.3952658571429,23.7055114285714,24.7458117142857,31.4285714285714,0,,,,,7133,22.0,2.0,22.0,1.0,2.0,22.0,1.0,2.0,22.0,1.0,4.0,22.0,1.0,2.75,22.0,3.0,3.0,2.0,0.0
2020-09-20,202039,3.0,3,3,3,0.5391025,4.083077,0,1,351280320203919589,2023-08-20,CosmÃ³polis,1.0789151,73474,16.4285714285714,83.0592251428571,0,0,0,63.6038507142857,40.22455,20.7779502857143,26.4285714285714,0,,,,,7133,22.0,5.0,22.0,1.0,2.0,22.0,1.0,2.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,3.0,2.0,0.0,3.0
2020-09-27,202040,3.0,3,3,3,0.41960236,4.083077,0,1,351280320204019589,2023-08-20,CosmÃ³polis,0.86109596,73474,21.7142857142857,70.1313628571429,1,0,0,47.4409957142857,23.7345011428571,27.2041217142857,34.5714285714286,1,,,,,7133,22.0,3.0,22.0,1.0,5.0,22.0,1.0,2.0,22.0,1.0,2.0,22.0,1.0,3.25,22.0,2.0,0.0,3.0,1.0
2020-10-04,202041,2.0,2,2,2,0.2613252,2.7220514,0,1,351280320204119589,2023-08-20,CosmÃ³polis,0.5956469,73474,20.2857142857143,79.7337522857143,1,0,0,57.7730407142857,32.9458077142857,25.6730158571429,32.1428571428571,0,,,,,7133,22.0,3.0,22.0,1.0,3.0,22.0,1.0,5.0,22.0,1.0,2.0,22.0,1.0,3.25,22.0,0.0,3.0,1.0,1.0
2020-10-11,202042,0.0,0,0,0,0.0,0.0,0,1,351280320204219589,2023-08-20,CosmÃ³polis,0.0,73474,16.2857142857143,79.3488405714286,0,0,0,58.653806,35.9805824285714,21.4781384285714,28.2857142857143,0,,,,,7133,22.0,2.0,22.0,1.0,3.0,22.0,1.0,3.0,22.0,1.0,5.0,22.0,1.0,2.0,22.0,3.0,1.0,1.0,0.0
2020-10-18,202043,3.0,3,3,3,0.71286106,4.083077,0,1,351280320204319589,2023-08-20,CosmÃ³polis,1.6041301,73474,18.2857142857143,85.9078188571429,0,0,0,67.9110872857143,45.2114362857143,22.5881331428571,28.5714285714286,1,,,,,7133,22.0,0.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,1.0,3.0,22.0,1.0,2.0,22.0,1.0,1.0,0.0,5.0
2020-10-25,202044,1.0,1,1,1,0.36862218,1.3610257,0,1,351280320204419589,2023-08-20,CosmÃ³polis,0.6945481,73474,18.4285714285714,83.2684521428571,0,0,0,62.8363398571429,40.043376,23.1061545714286,29.2857142857143,0,,,,,7133,22.0,3.0,22.0,1.0,0.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,1.0,1.5,22.0,1.0,0.0,5.0,0.0
2020-11-01,202045,1.0,1,1,1,0.32658377,1.3610257,0,1,351280320204519589,2023-08-20,CosmÃ³polis,0.61939645,73474,14.0,84.5870314285714,0,0,0,61.2569611428571,32.6072447142857,19.515128,26.7142857142857,0,,,,,7133,22.0,1.0,22.0,1.0,3.0,22.0,1.0,0.0,22.0,1.0,2.0,22.0,1.0,1.25,22.0,0.0,5.0,0.0,4.0
2020-11-08,202046,0.0,0,0,0,0.0,0.0,0,1,351280320204619589,2023-08-20,CosmÃ³polis,0.0,73474,19.2857142857143,87.9772228571428,0,0,0,67.324044,41.1697435714286,23.9662622857143,30.7142857142857,0,,,,,7133,22.0,1.0,22.0,1.0,1.0,22.0,1.0,3.0,22.0,1.0,0.0,22.0,1.0,1.25,22.0,5.0,0.0,4.0,0.0
2020-11-15,202047,5.0,5,5,5,0.96464896,6.8051286,0,1,351280320204719589,2023-08-20,CosmÃ³polis,4.6593423,73474,18.7142857142857,90.1747285714286,0,1,1,72.9150737142857,55.2741578571429,22.1575181428571,26.5714285714286,1,,,,,7133,22.0,0.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,3.0,22.0,1.0,1.75,22.0,0.0,4.0,0.0,0.0
2020-11-22,202048,0.0,0,0,0,0.0,0.0,0,1,351280320204819589,2023-08-20,CosmÃ³polis,0.0,73474,18.8571428571429,81.7510422857143,0,0,0,61.8395515714286,37.8621564285714,23.9807314285714,30.1428571428571,0,,,,,7133,22.0,5.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.5,22.0,4.0,0.0,0.0,8.0
2020-11-29,202049,4.0,4,4,4,0.7720057,5.444103,0,1,351280320204919589,2023-08-20,CosmÃ³polis,1.762503,73474,19.0857142857143,,1,0,0,,,,,1,,,,,7133,22.0,0.0,22.0,1.0,5.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,2.25,22.0,0.0,0.0,8.0,2.0
2020-12-06,202050,0.0,0,0,0,0.0,0.0,0,1,351280320205019589,2023-08-20,CosmÃ³polis,0.0,73474,19.3142857142857,,0,0,0,,,,,0,,,,,7133,22.0,4.0,22.0,1.0,0.0,22.0,1.0,5.0,22.0,1.0,0.0,22.0,1.0,2.25,22.0,0.0,8.0,2.0,3.0
2020-12-13,202051,0.0,0,0,0,0.0,0.0,0,1,351280320205119589,2023-08-20,CosmÃ³polis,0.0,73474,19.5428571428571,,0,0,0,,,,,0,,,,,7133,22.0,0.0,22.0,1.0,4.0,22.0,1.0,0.0,22.0,1.0,5.0,22.0,1.0,1.0,22.0,8.0,2.0,3.0,2.0
2020-12-20,202052,8.0,8,8,8,0.99143296,10.888206,0,1,351280320205219589,2023-08-20,CosmÃ³polis,5.6259923,73474,19.7714285714286,,1,1,1,,,,,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,4.0,22.0,1.0,0.0,22.0,1.0,3.0,22.0,2.0,3.0,2.0,1.0
2020-12-27,202053,2.0,2,2,2,0.44460672,2.7220514,0,1,351280320205319589,2023-08-20,CosmÃ³polis,0.8848067,73474,20.0,97.00938,1,0,0,83.4083875,63.8287625,22.5,27.0,0,,,,,7133,22.0,8.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,4.0,22.0,1.0,2.5,22.0,3.0,2.0,1.0,4.0
2021-01-03,202101,3.0,3,3,3,0.90425557,4.083077,0,2,351280320210119685,2023-11-24,CosmÃ³polis,3.655769,73474,20.8571428571429,92.4222885714286,1,0,0,73.4618442857143,48.9030391428571,24.6467625714286,30.4285714285714,0,,,,,7133,22.0,2.0,22.0,1.0,8.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,3.25,22.0,2.0,1.0,4.0,3.0
2021-01-10,202102,2.0,2,2,2,0.62495,2.7220514,0,2,351280320210219685,2023-11-24,CosmÃ³polis,1.3556174,73474,21.1428571428571,95.7588771428571,1,0,0,83.2255894285714,60.5662974285714,23.9108118571429,29.0,1,,,,,7133,22.0,3.0,22.0,1.0,2.0,22.0,1.0,8.0,22.0,1.0,0.0,22.0,1.0,3.75,22.0,1.0,4.0,3.0,4.0
2021-01-17,202103,1.0,1,1,1,0.24473174,1.3610257,0,2,351280320210319685,2023-11-24,CosmÃ³polis,0.4924345,73474,21.2857142857143,91.6331385714286,1,0,0,73.0881228571429,48.5415568571429,25.1792771428571,30.4285714285714,1,,,,,7133,22.0,2.0,22.0,1.0,3.0,22.0,1.0,2.0,22.0,1.0,8.0,22.0,1.0,2.0,22.0,4.0,3.0,4.0,4.0
2021-01-24,202104,4.0,4,4,4,0.80659217,5.444103,0,2,351280320210419685,2023-11-24,CosmÃ³polis,1.9606361,73474,21.1428571428571,89.5238785714286,1,0,0,73.4890364285714,50.7916365714286,24.6001401428571,29.7142857142857,3,,,,,7133,22.0,1.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,1.0,2.0,22.0,1.0,2.5,22.0,3.0,4.0,4.0,3.0
2021-01-31,202105,3.0,3,3,3,0.65257895,4.083077,0,2,351280320210519685,2023-11-24,CosmÃ³polis,1.3766026,73474,21.4285714285714,92.5674257142857,1,0,0,73.2706334285714,50.79827,25.2689782857143,30.1428571428571,1,,,,,7133,22.0,4.0,22.0,1.0,1.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,1.0,2.5,22.0,4.0,4.0,3.0,2.0
2021-02-07,202106,4.0,4,4,4,0.67214656,5.444103,0,1,351280320210619685,2023-11-24,CosmÃ³polis,1.3788213,73474,18.8571428571429,88.7747085714286,0,0,0,74.8176441428571,54.3058438571429,21.94177,27.0,0,,,,,7133,22.0,3.0,22.0,1.0,4.0,22.0,1.0,1.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,4.0,3.0,2.0,9.0
2021-02-14,202107,4.0,4,4,4,0.5904926,5.444103,0,1,351280320210719685,2023-11-24,CosmÃ³polis,1.1723968,73474,19.8571428571429,93.2593042857143,1,0,0,74.8393677142857,49.4681824285714,24.0199751428571,29.4285714285714,0,,,,,7133,22.0,4.0,22.0,1.0,3.0,22.0,1.0,4.0,22.0,1.0,1.0,22.0,1.0,3.75,22.0,3.0,2.0,9.0,4.0
2021-02-21,202108,3.0,3,3,3,0.39070785,4.083077,0,1,351280320210819685,2023-11-24,CosmÃ³polis,0.8169479,73474,19.7142857142857,91.6298957142857,1,0,0,77.1650335714286,57.7635215714286,22.6600274285714,27.5714285714286,1,,,,,7133,22.0,4.0,22.0,1.0,4.0,22.0,1.0,3.0,22.0,1.0,4.0,22.0,1.0,3.5,22.0,2.0,9.0,4.0,1.0
2021-02-28,202109,2.0,2,2,2,0.23361506,2.7220514,0,2,351280320210919685,2023-11-24,CosmÃ³polis,0.55906785,73474,20.2857142857143,94.1019457142857,1,0,0,82.5080194285714,65.2955242857143,22.5849685714286,26.0,0,,,,,7133,22.0,3.0,22.0,1.0,4.0,22.0,1.0,4.0,22.0,1.0,3.0,22.0,1.0,3.25,22.0,9.0,4.0,1.0,3.0
2021-03-07,202110,9.0,9,9,9,0.9549081,12.249231,0,1,351280320211019685,2023-11-24,CosmÃ³polis,2.6750953,73474,18.8571428571429,96.5436585714286,0,1,1,78.1065101428571,50.7960445714286,22.6666668571429,28.1428571428571,3,,,,,7133,22.0,2.0,22.0,1.0,3.0,22.0,1.0,4.0,22.0,1.0,4.0,22.0,1.0,4.5,22.0,4.0,1.0,3.0,1.0
2021-03-14,202111,4.0,4,4,4,0.47770748,5.444103,0,1,351280320211119685,2023-11-24,CosmÃ³polis,0.96348494,73474,20.2857142857143,91.5891514285714,1,0,0,75.0426842857143,50.3310535714286,24.0573325714286,29.4285714285714,2,,,,,7133,22.0,9.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,1.0,4.0,22.0,1.0,4.5,22.0,1.0,3.0,1.0,3.0
2021-03-21,202112,1.0,1,1,1,0.025799092,1.3610257,0,1,351280320211219685,2023-11-24,CosmÃ³polis,0.18951827,73474,20.2857142857143,91.5599528571428,1,0,0,66.9063937142857,38.0498207142857,25.875,32.1428571428571,0,,,,,7133,22.0,4.0,22.0,1.0,9.0,22.0,1.0,2.0,22.0,1.0,3.0,22.0,1.0,4.0,22.0,3.0,1.0,3.0,0.0
2021-03-28,202113,3.0,3,3,3,0.30462253,4.083077,0,1,351280320211319685,2023-11-24,CosmÃ³polis,0.6977932,73474,18.0,92.2608234285714,0,0,0,69.5645728571428,41.8061314285714,22.7261905714286,28.5714285714286,1,,,,,7133,22.0,1.0,22.0,1.0,4.0,22.0,1.0,9.0,22.0,1.0,2.0,22.0,1.0,4.25,22.0,1.0,3.0,0.0,1.0
2021-04-04,202114,1.0,1,1,1,0.16021508,1.3610257,0,1,351280320211419685,2023-11-24,CosmÃ³polis,0.37851286,73474,17.5714285714286,90.6347114285714,0,0,0,70.3269402857143,46.0995705714286,21.715476,27.0,0,,,,,7133,22.0,3.0,22.0,1.0,1.0,22.0,1.0,4.0,22.0,1.0,9.0,22.0,1.0,2.25,22.0,3.0,0.0,1.0,2.0
2021-04-11,202115,3.0,3,3,3,0.6682146,4.083077,0,1,351280320211519685,2023-11-24,CosmÃ³polis,1.4293448,73474,17.1428571428571,86.5721028571429,0,0,0,67.0530514285714,44.812718,21.8525797142857,27.2857142857143,1,,,,,7133,22.0,1.0,22.0,1.0,3.0,22.0,1.0,1.0,22.0,1.0,4.0,22.0,1.0,2.0,22.0,0.0,1.0,2.0,3.0
2021-04-18,202116,0.0,0,0,0,0.0,0.0,0,1,351280320211619685,2023-11-24,CosmÃ³polis,0.0,73474,15.5714285714286,93.0138185714286,0,0,0,76.2884514285714,53.8096961428571,19.1062927142857,24.0,0,,,,,7133,22.0,3.0,22.0,1.0,1.0,22.0,1.0,3.0,22.0,1.0,1.0,22.0,1.0,1.75,22.0,1.0,2.0,3.0,0.0
2021-04-25,202117,1.0,1,1,1,0.31649575,1.3610257,0,1,351280320211719685,2023-11-24,CosmÃ³polis,0.6025033,73474,16.1428571428571,90.5012234285714,0,0,0,68.981978,43.3677838571429,20.4428054285714,26.0,1,,,,,7133,22.0,0.0,22.0,1.0,3.0,22.0,1.0,1.0,22.0,1.0,3.0,22.0,1.0,1.25,22.0,2.0,3.0,0.0,0.0
2021-05-02,202118,2.0,2,2,2,0.7115242,2.7220514,0,1,351280320211819685,2023-11-24,CosmÃ³polis,1.7493356,73474,15.2857142857143,88.8495285714286,0,0,0,64.9175675714286,36.0565221428571,20.535714,26.7142857142857,0,,,,,7133,22.0,1.0,22.0,1.0,0.0,22.0,1.0,3.0,22.0,1.0,1.0,22.0,1.0,1.5,22.0,3.0,0.0,0.0,0.0
2021-05-09,202119,3.0,3,3,3,0.8379825,4.083077,0,1,351280320211919685,2023-11-24,CosmÃ³polis,2.475933,73474,15.1428571428571,91.2834671428571,0,0,0,72.15941,49.6310684285714,19.0416665714286,24.4285714285714,2,,,,,7133,22.0,2.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,3.0,22.0,1.0,1.5,22.0,0.0,0.0,0.0,1.0
2021-05-16,202120,0.0,0,0,0,0.0,0.0,0,1,351280320212019685,2023-11-24,CosmÃ³polis,0.0,73474,14.1428571428571,91.2541628571429,0,0,0,67.8569567142857,39.6919811428571,19.0119045714286,25.1428571428571,0,,,,,7133,22.0,3.0,22.0,1.0,2.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,1.5,22.0,0.0,0.0,1.0,0.0
2021-05-23,202121,0.0,0,0,0,0.0,0.0,0,1,351280320212119685,2023-11-24,CosmÃ³polis,0.0,73474,13.8571428571429,87.1709505714286,0,0,0,65.465961,39.3252545714286,19.0357144285714,25.1428571428571,0,,,,,7133,22.0,0.0,22.0,1.0,3.0,22.0,1.0,2.0,22.0,1.0,1.0,22.0,1.0,1.25,22.0,0.0,1.0,0.0,1.0
2021-05-30,202122,0.0,0,0,0,0.0,0.0,0,1,351280320212219685,2023-11-24,CosmÃ³polis,0.0,73474,15.5714285714286,91.289182,0,0,0,72.0672548571429,44.5944088571429,19.8984214285714,26.2857142857143,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,3.0,22.0,1.0,2.0,22.0,1.0,0.75,22.0,1.0,0.0,1.0,0.0
2021-06-06,202123,1.0,1,1,1,0.85561794,1.3610257,0,1,351280320212319685,2023-11-24,CosmÃ³polis,4.4452066,73474,15.7142857142857,93.1494605714286,0,0,0,79.53268,57.9861302857143,18.8988097142857,23.1428571428571,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,3.0,22.0,1.0,0.25,22.0,0.0,1.0,0.0,0.0
2021-06-13,202124,0.0,0,0,0,0.0,0.0,0,1,351280320212419685,2023-11-24,CosmÃ³polis,0.0,73474,13.2857142857143,89.5574728571429,0,0,0,72.4294321428571,49.0606168571429,16.9166665714286,22.0,0,,,,,7133,22.0,1.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.25,22.0,1.0,0.0,0.0,0.0
2021-06-20,202125,1.0,1,1,1,0.7303512,1.3610257,0,1,351280320212519685,2023-11-24,CosmÃ³polis,2.205861,73474,14.2857142857143,90.5413085714286,0,0,0,72.4711107142857,48.0773982857143,18.5812631428571,24.0,0,,,,,7133,22.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.5,22.0,0.0,0.0,0.0,0.0
2021-06-27,202126,0.0,0,0,0,0.0,0.0,0,1,351280320212619685,2023-11-24,CosmÃ³polis,0.0,73474,10.8571428571429,85.2144064285714,0,0,0,63.1473487142857,36.3159485714286,16.0333144285714,22.5714285714286,0,,,,,7133,22.0,1.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,0.5,22.0,0.0,0.0,0.0,0.0
2021-07-04,202127,0.0,0,0,0,0.0,0.0,0,1,351280320212719685,2023-11-24,CosmÃ³polis,0.0,73474,12.4285714285714,89.3959171428571,0,0,0,66.9065605714286,35.2058367142857,17.1084368571429,23.2857142857143,0,,,,,7133,22.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,0.25,22.0,0.0,0.0,0.0,2.0
2021-07-11,202128,0.0,0,0,0,0.0,0.0,0,1,351280320212819685,2023-11-24,CosmÃ³polis,0.0,73474,13.8571428571429,76.3548135714286,0,0,0,52.833433,30.0276057142857,19.842132,26.4285714285714,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,0.25,22.0,0.0,0.0,2.0,0.0
2021-07-18,202129,0.0,0,0,0,0.0,0.0,0,1,351280320212919685,2023-11-24,CosmÃ³polis,0.0,73474,10.0,77.99244,0,0,0,51.3542295714286,19.6009922857143,16.2753621428571,23.8571428571429,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,0.0,2.0,0.0,0.0
2021-07-25,202130,0.0,0,0,0,0.0,0.0,0,1,351280320213019685,2023-11-24,CosmÃ³polis,0.0,73474,9.57142857142857,79.9957688571429,0,0,0,58.8663457142857,33.0826897142857,15.2608697142857,22.1428571428571,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,2.0,0.0,0.0,0.0
2021-08-01,202131,2.0,2,2,2,0.97795385,2.7220514,0,1,351280320213119685,2023-11-24,CosmÃ³polis,18.49869,73474,11.8571428571429,88.5370084285714,0,0,0,67.7850891428571,39.1294717142857,16.5696168571429,23.1428571428571,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.5,22.0,0.0,0.0,0.0,0.0
2021-08-08,202132,0.0,0,0,0,0.0,0.0,0,1,351280320213219685,2023-11-24,CosmÃ³polis,0.0,73474,14.4285714285714,80.1359357142857,0,0,0,61.7912294285714,40.377121,18.9937651428571,25.1428571428571,0,,,,,7133,22.0,2.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.5,22.0,0.0,0.0,0.0,1.0
2021-08-15,202133,0.0,0,0,0,0.0,0.0,0,1,351280320213319685,2023-11-24,CosmÃ³polis,0.0,73474,15.8571428571429,75.6560567142857,0,0,0,51.7654835714286,26.551481,22.4176548571429,30.0,0,,,,,7133,22.0,0.0,22.0,1.0,2.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.5,22.0,0.0,0.0,1.0,0.0
2021-08-22,202134,0.0,0,0,0,0.0,0.0,0,1,351280320213419685,2023-11-24,CosmÃ³polis,0.0,73474,17.4285714285714,65.8936428571429,0,0,0,48.9208508571429,34.2030192857143,22.8207898571429,28.7142857142857,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,2.0,22.0,1.0,0.0,22.0,1.0,0.5,22.0,0.0,1.0,0.0,0.0
2021-08-29,202135,0.0,0,0,0,0.0,0.0,0,1,351280320213519685,2023-11-24,CosmÃ³polis,0.0,73474,15.7142857142857,83.4386414285714,0,0,0,60.5181825714286,33.7531987142857,21.1530205714286,27.5714285714286,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,2.0,22.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0
2021-09-05,202136,1.0,1,1,1,0.9573679,1.3610257,0,1,351280320213619685,2023-11-24,CosmÃ³polis,15.9097185,73474,18.4285714285714,86.7819057142857,0,0,0,63.4226718571429,35.6177495714286,23.4967804285714,30.7142857142857,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.25,22.0,0.0,0.0,0.0,0.0
2021-09-12,202137,0.0,0,0,0,0.0,0.0,0,1,351280320213719685,2023-11-24,CosmÃ³polis,0.0,73474,19.5714285714286,78.9785907142857,0,0,0,59.4109341428571,36.6218334285714,24.4109728571429,31.4285714285714,0,,,,,7133,22.0,1.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.25,22.0,0.0,0.0,0.0,0.0
2021-09-19,202138,0.0,0,0,0,0.0,0.0,0,1,351280320213819685,2023-11-24,CosmÃ³polis,0.0,73474,16.7142857142857,80.270748,0,0,0,57.1808148571429,31.8643228571429,22.75,30.2857142857143,0,,,,,7133,22.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.25,22.0,0.0,0.0,0.0,0.0
2021-09-26,202139,0.0,0,0,0,0.0,0.0,0,1,351280320213919685,2023-11-24,CosmÃ³polis,0.0,73474,18.2857142857143,78.55892,0,0,0,58.8772801428571,35.8423762857143,23.5714282857143,30.7142857142857,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,1.0,0.25,22.0,0.0,0.0,0.0,0.0
2021-10-03,202140,0.0,0,0,0,0.0,0.0,0,1,351280320214019685,2023-11-24,CosmÃ³polis,0.0,73474,17.5714285714286,89.8976591428571,0,0,0,73.2943762857143,49.453072,21.5119051428571,28.2857142857143,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,1.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-10-10,202141,0.0,0,0,0,0.0,0.0,0,1,351280320214119685,2023-11-24,CosmÃ³polis,0.0,73474,17.1428571428571,90.6028522857143,0,0,0,71.7473892857143,49.2973762857143,21.7247082857143,27.1428571428571,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-10-17,202142,0.0,0,0,0,0.0,0.0,0,1,351280320214219685,2023-11-24,CosmÃ³polis,0.0,73474,15.5714285714286,86.4050142857143,0,0,0,70.2272767142857,49.3687621428571,19.3574722857143,24.5714285714286,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-10-24,202143,0.0,0,0,0,0.0,0.0,0,1,351280320214319685,2023-11-24,CosmÃ³polis,0.0,73474,18.1428571428571,91.5823171428571,0,0,0,75.6157385714286,50.8131748571429,21.7851022857143,27.7142857142857,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-10-31,202144,0.0,0,0,0,0.0,0.0,0,1,351280320214419685,2023-11-24,CosmÃ³polis,0.0,73474,17.4285714285714,89.7665848571429,0,0,0,67.9767294285714,45.2011478571429,22.5464194285714,28.1428571428571,0,,,,,7133,22.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
